system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
1462,30105,hay que cambiarlo,18/4/2001,hay que cambiarlo,hay que cambiarlo,37055-7301,21.48,otoño,2001-04-16,"[2001-04-16, 2001-04-17, 2001-04-18, 2001-04-19, 2001-04-20, 2001-04-21, 2001-04-22]",false,1462,-32.957337,-60.049086,7.055699825286865E-5,293.89512888590497,Molisoles,-0.002523280680179596,0.557183583577474,"{""type"":""Point"",""coordinates"":[-60.049086,-32.957337]}"
1463,06252,hay que cambiarlo,15/4/2001,hay que cambiarlo,hay que cambiarlo,42-42,1.31,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",true,1463,-34.3007971,-58.7215474,7.528066635131836E-5,292.23679796854657,Molisoles,-0.0020518340170383453,0.48221079508463544,"{""type"":""Point"",""coordinates"":[-58.7215474,-34.3007971]}"
1464,10021,hay que cambiarlo,14/4/2001,hay que cambiarlo,hay que cambiarlo,33952-6744,15.51,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",false,1464,-27.61905956,-66.11518542,0.0017525404691696167,286.7381000518799,Entisoles,-0.0026573967188596725,0.4563763936360677,"{""type"":""Point"",""coordinates"":[-66.11518542,-27.619059560000004]}"
1465,06084,hay que cambiarlo,14/4/2001,hay que cambiarlo,hay que cambiarlo,36844-7242,42.97,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",false,1465,-37.5763984,-60.1392005,2.8908252716064453E-6,290.0540994008382,Molisoles,-0.0016106851398944855,0.3850453694661458,"{""type"":""Point"",""coordinates"":[-60.13920050000001,-37.5763984]}"
1466,06161,hay que cambiarlo,14/4/2001,hay que cambiarlo,hay que cambiarlo,32711-6544,5.4,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",true,1466,-34.4145467,-59.8540512,1.7854571342468262E-4,292.0112934112549,Molisoles,-0.0016712676733732224,0.42754491170247394,"{""type"":""Point"",""coordinates"":[-59.8540512,-34.41454670000001]}"
1467,30008,hay que cambiarlo,14/4/2001,hay que cambiarlo,hay que cambiarlo,32026-6403,25.96,otoño,2001-04-09,"[2001-04-09, 2001-04-10, 2001-04-11, 2001-04-12, 2001-04-13, 2001-04-14, 2001-04-15]",false,1467,-31.70735861,-58.28660961,0.0013137012720108032,292.62180773417157,Entisoles,-0.0021892376244068146,0.48731740315755206,"{""type"":""Point"",""coordinates"":[-58.28660961,-31.70735861]}"
1468,06665,hay que cambiarlo,29/3/2001,hay que cambiarlo,hay que cambiarlo,3325-1719,9.81,otoño,2001-03-26,"[2001-03-26, 2001-03-27, 2001-03-28, 2001-03-29, 2001-03-30, 2001-03-31, 2001-04-01]",true,1468,-33.6241496,-60.0461017,4.750490188598633E-5,291.48404121398926,Rio,-0.002453792840242386,0.5155131022135416,"{""type"":""Point"",""coordinates"":[-60.04610170000001,-33.6241496]}"
1469,06231,hay que cambiarlo,29/3/2001,hay que cambiarlo,hay que cambiarlo,36845-7243,97.76,otoño,2001-03-26,"[2001-03-26, 2001-03-27, 2001-03-28, 2001-03-29, 2001-03-30, 2001-03-31, 2001-04-01]",false,1469,-36.75218201,-61.81564331,1.1324882507324219E-6,289.96890449523926,Molisoles,-0.0031320899724960327,0.4519030253092448,"{""type"":""Point"",""coordinates"":[-61.81564331,-36.752182010000006]}"
1470,10035,hay que cambiarlo,27/3/2001,hay que cambiarlo,hay que cambiarlo,33927-6638,42.86,otoño,2001-03-26,"[2001-03-26, 2001-03-27, 2001-03-28, 2001-03-29, 2001-03-30, 2001-03-31, 2001-04-01]",false,1470,-26.94426,-66.73487,6.828606128692627E-4,278.51789538065594,Aridisoles,-0.0021639084443449974,0.4829559326171875,"{""type"":""Point"",""coordinates"":[-66.73487,-26.94426]}"
1471,42077,hay que cambiarlo,27/3/2001,hay que cambiarlo,hay que cambiarlo,32779-6443,60.49,otoño,2001-03-26,"[2001-03-26, 2001-03-27, 2001-03-28, 2001-03-29, 2001-03-30, 2001-03-31, 2001-04-01]",false,1471,-37.72244263,-64.06454468,1.9371509552001953E-7,288.91486803690594,Molisoles,-0.0028020162135362625,0.36891937255859375,"{""type"":""Point"",""coordinates"":[-64.06454468,-37.72244263]}"
1472,38063,hay que cambiarlo,16/3/2001,hay que cambiarlo,hay que cambiarlo,33117-6463,31.49,verano,2001-03-12,"[2001-03-12, 2001-03-13, 2001-03-14, 2001-03-15, 2001-03-16, 2001-03-17, 2001-03-18]",false,1472,-24.40863991,-64.62158966,5.906671285629272E-4,294.9245128631592,Molisoles,-0.0039908383041620255,0.4164206186930339,"{""type"":""Point"",""coordinates"":[-64.62158966000001,-24.40863991]}"
1473,70035,hay que cambiarlo,16/3/2001,hay que cambiarlo,hay que cambiarlo,32300-6465,40.48,verano,2001-03-12,"[2001-03-12, 2001-03-13, 2001-03-14, 2001-03-15, 2001-03-16, 2001-03-17, 2001-03-18]",false,1473,-31.70272711,-68.28587359,0.0,295.0154145558675,Entisoles,-0.002337362617254257,0.1754779815673828,"{""type"":""Point"",""coordinates"":[-68.28587359,-31.702727109999998]}"
1474,90077,hay que cambiarlo,16/3/2001,hay que cambiarlo,hay que cambiarlo,6896-2166,16.62,verano,2001-03-12,"[2001-03-12, 2001-03-13, 2001-03-14, 2001-03-15, 2001-03-16, 2001-03-17, 2001-03-18]",false,1474,-27.4543092,-65.603622,0.004475623369216919,295.62365023295087,Roca,-0.0023462632670998573,0.4281317392985026,"{""type"":""Point"",""coordinates"":[-65.603622,-27.4543092]}"
1475,66140,hay que cambiarlo,16/3/2001,hay que cambiarlo,hay que cambiarlo,9546-2814,30.72,verano,2001-03-12,"[2001-03-12, 2001-03-13, 2001-03-14, 2001-03-15, 2001-03-16, 2001-03-17, 2001-03-18]",false,1475,-25.89667,-64.7655,2.650320529937744E-4,295.53527132670087,Entisoles,-0.003419931046664715,0.3980248769124349,"{""type"":""Point"",""coordinates"":[-64.7655,-25.89667]}"
1476,82112,hay que cambiarlo,1/3/2001,hay que cambiarlo,hay que cambiarlo,6235-1924,3,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1476,-30.8130411,-60.3886502,6.175041198730469E-5,299.6233876546224,Molisoles,-0.00398491695523262,0.44383875528971356,"{""type"":""Point"",""coordinates"":[-60.3886502,-30.813041099999996]}"
1477,46049,hay que cambiarlo,1/3/2001,hay que cambiarlo,hay que cambiarlo,34179-6743,12.02,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1477,-28.9015462,-67.5409052,0.0047316402196884155,295.83269755045575,Roca,-0.004115596413612366,0.2238330841064453,"{""type"":""Point"",""coordinates"":[-67.5409052,-28.90154619999999]}"
1478,14161,hay que cambiarlo,1/3/2001,hay que cambiarlo,hay que cambiarlo,34345-6361,4.53,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1478,-32.25289151,-64.25143209,5.811452865600586E-5,297.1729482014974,Complejo indiferenci,-0.003299906849861145,0.3215649922688802,"{""type"":""Point"",""coordinates"":[-64.25143209,-32.25289151]}"
1479,66042,hay que cambiarlo,1/3/2001,hay que cambiarlo,hay que cambiarlo,33913-6597,18.11,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",false,1479,-25.15339187,-65.69363231,0.0031217485666275024,288.40301005045575,Entisoles,-0.0035435277968645096,0.4109719594319661,"{""type"":""Point"",""coordinates"":[-65.69363231,-25.15339187]}"
1480,06070,hay que cambiarlo,1/3/2001,hay que cambiarlo,hay que cambiarlo,39-39,5.39,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1480,-33.8417492,-59.4518203,2.4527311325073242E-5,298.0223134358724,Rio,-0.0026389136910438538,0.4655475616455078,"{""type"":""Point"",""coordinates"":[-59.45182030000001,-33.8417492]}"
1481,06245,hay que cambiarlo,1/3/2001,hay que cambiarlo,hay que cambiarlo,3314-1708,6.45,verano,2001-02-26,"[2001-02-26, 2001-02-27, 2001-02-28, 2001-03-01, 2001-03-02, 2001-03-03, 2001-03-04]",true,1481,-34.87584856,-57.9336299,4.006922245025635E-5,296.3877919514974,Miscelaneas,-0.002325456589460373,0.3703753153483073,"{""type"":""Point"",""coordinates"":[-57.9336299,-34.875848559999994]}"
1482,54070,hay que cambiarlo,12/2/2001,hay que cambiarlo,hay que cambiarlo,13-13,14.62,verano,2001-02-12,"[2001-02-12, 2001-02-13, 2001-02-14, 2001-02-15, 2001-02-16, 2001-02-17, 2001-02-18]",true,1482,-27.55139444,-55.54013766,0.003162294626235962,299.13258870442706,Molisoles,-0.003872498869895935,0.4286340077718099,"{""type"":""Point"",""coordinates"":[-55.54013765999999,-27.551394439999996]}"
1483,58084,hay que cambiarlo,12/2/2001,hay que cambiarlo,hay que cambiarlo,6798-2155,66.72,verano,2001-02-12,"[2001-02-12, 2001-02-13, 2001-02-14, 2001-02-15, 2001-02-16, 2001-02-17, 2001-02-18]",false,1483,-37.35794067,-70.87005615,6.073713302612305E-4,287.83376057942706,Inceptisoles,-0.0022649643942713737,0.18744659423828125,"{""type"":""Point"",""coordinates"":[-70.87005615,-37.35794067]}"
1484,30021,hay que cambiarlo,12/2/2001,hay que cambiarlo,hay que cambiarlo,3331-1725,3.81,verano,2001-02-12,"[2001-02-12, 2001-02-13, 2001-02-14, 2001-02-15, 2001-02-16, 2001-02-17, 2001-02-18]",true,1484,-32.01197804,-60.61726225,1.493394374847412E-4,294.07375081380206,Molisoles,-0.005883617326617241,0.4420655568440755,"{""type"":""Point"",""coordinates"":[-60.61726225,-32.01197804]}"
1485,06134,hay que cambiarlo,2/2/2001,hay que cambiarlo,hay que cambiarlo,3274-1695,30.68,verano,2001-01-29,"[2001-01-29, 2001-01-30, 2001-01-31, 2001-02-01, 2001-02-02, 2001-02-03, 2001-02-04]",false,1485,-35.2637758,-58.6725328,4.272162914276123E-5,293.6262575785319,Complejo indiferenci,-0.005508300848305225,0.4333635965983073,"{""type"":""Point"",""coordinates"":[-58.6725328,-35.26377579999999]}"
1486,78028,hay que cambiarlo,30/1/2001,hay que cambiarlo,hay que cambiarlo,6778-2165,1.79,verano,2001-01-29,"[2001-01-29, 2001-01-30, 2001-01-31, 2001-02-01, 2001-02-02, 2001-02-03, 2001-02-04]",true,1486,-50.27098465,-71.8927536,3.6767125129699707E-4,285.11339950561523,Entisoles,-0.0017121508717536926,0.10268465677897136,"{""type"":""Point"",""coordinates"":[-71.8927536,-50.27098465]}"
1487,46042,hay que cambiarlo,23/1/2001,hay que cambiarlo,hay que cambiarlo,34179-6743,13,verano,2001-01-22,"[2001-01-22, 2001-01-23, 2001-01-24, 2001-01-25, 2001-01-26, 2001-01-27, 2001-01-28]",true,1487,-29.10233846,-67.60548106,0.005325421690940857,289.92712275187176,Roca,-0.0028833961114287376,0.33558082580566406,"{""type"":""Point"",""coordinates"":[-67.60548106,-29.102338459999995]}"
1488,06392,hay que cambiarlo,23/1/2001,hay que cambiarlo,hay que cambiarlo,33055-6609,38.59,verano,2001-01-22,"[2001-01-22, 2001-01-23, 2001-01-24, 2001-01-25, 2001-01-26, 2001-01-27, 2001-01-28]",false,1488,-34.8579191,-63.1611931,2.1070241928100586E-5,297.14098993937176,Molisoles,-0.0051355501636862755,0.3590704600016276,"{""type"":""Point"",""coordinates"":[-63.1611931,-34.8579191]}"
1489,14147,hay que cambiarlo,16/1/2001,hay que cambiarlo,hay que cambiarlo,37574-7384,17.55,verano,2001-01-15,"[2001-01-15, 2001-01-16, 2001-01-17, 2001-01-18, 2001-01-19, 2001-01-20, 2001-01-21]",false,1489,-31.55910043,-64.19196866,5.964934825897217E-5,296.29498291015625,Roca,-0.004535973072052002,0.30855687459309894,"{""type"":""Point"",""coordinates"":[-64.19196866,-31.55910043]}"
1490,14049,hay que cambiarlo,5/1/2001,hay que cambiarlo,hay que cambiarlo,37559-7382,26.86,verano,2001-01-01,"[2001-01-01, 2001-01-02, 2001-01-03, 2001-01-04, 2001-01-05, 2001-01-06, 2001-01-07]",false,1490,-30.64323498,-64.49851277,7.009506225585938E-4,296.8482252756755,Aridisoles,-0.00464217271655798,0.2773640950520833,"{""type"":""Point"",""coordinates"":[-64.49851277,-30.64323498]}"
1491,02002,hay que cambiarlo,26/12/2000,hay que cambiarlo,hay que cambiarlo,85-85,1.52,verano,2000-12-25,"[2000-12-25, 2000-12-26, 2000-12-27, 2000-12-28, 2000-12-29, 2000-12-30, 2000-12-31]",true,1491,-34.58587601,-58.39499618,5.330741405487061E-4,297.5922934214274,Miscelaneas,-0.0030399542301893234,0.1725762685139974,"{""type"":""Point"",""coordinates"":[-58.39499618,-34.58587601000001]}"
1492,10105,hay que cambiarlo,26/12/2000,hay que cambiarlo,hay que cambiarlo,6718-2196,43.56,verano,2000-12-25,"[2000-12-25, 2000-12-26, 2000-12-27, 2000-12-28, 2000-12-29, 2000-12-30, 2000-12-31]",false,1492,-27.09210847,-67.81896152,3.528594970703125E-5,291.22860527038574,Roca,-0.001511511392891407,0.1730626424153646,"{""type"":""Point"",""coordinates"":[-67.81896152,-27.092108470000003]}"
1493,70049,hay que cambiarlo,27/11/2000,hay que cambiarlo,hay que cambiarlo,36862-7250,8.99,primavera,2000-11-27,"[2000-11-27, 2000-11-28, 2000-11-29, 2000-11-30, 2000-12-01, 2000-12-02, 2000-12-03]",true,1493,-30.27013016,-69.19116211,7.408857345581055E-4,291.9092146555583,Roca,-0.0035018445923924446,0.12573560078938803,"{""type"":""Point"",""coordinates"":[-69.19116211,-30.270130160000008]}"
1494,54021,hay que cambiarlo,22/11/2000,hay que cambiarlo,hay que cambiarlo,13-13,6.29,primavera,2000-11-20,"[2000-11-20, 2000-11-21, 2000-11-22, 2000-11-23, 2000-11-24, 2000-11-25, 2000-11-26]",true,1494,-27.37033272,-55.53538513,0.0012344568967819214,295.8674538930257,Molisoles,-0.0040932344272732735,0.357937494913737,"{""type"":""Point"",""coordinates"":[-55.53538513,-27.370332719999997]}"
1495,22147,hay que cambiarlo,17/11/2000,hay que cambiarlo,hay que cambiarlo,36729-7190,46.33,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1495,-27.25204807,-60.51610474,2.0587444305419922E-4,294.370756149292,Inceptisoles,-0.003887604922056198,0.3862762451171875,"{""type"":""Point"",""coordinates"":[-60.51610474,-27.25204807]}"
1496,70035,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,32300-6465,40.48,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1496,-31.70272711,-68.28587359,2.9802322387695312E-8,289.9255250295003,Entisoles,-0.001725480891764164,0.14919916788736978,"{""type"":""Point"",""coordinates"":[-68.28587359,-31.702727109999998]}"
1497,26049,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,6448-2012,43.28,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1497,-42.84112549,-68.45661163,6.407499313354492E-6,273.788724899292,Entisoles,-0.0014907540753483772,0.11837323506673177,"{""type"":""Point"",""coordinates"":[-68.45661163,-42.84112549]}"
1498,46021,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,33523-6661,30.58,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1498,-28.9634753,-66.99905992,5.128234624862671E-4,287.316312789917,Entisoles,-0.0026827119290828705,0.3153025309244792,"{""type"":""Point"",""coordinates"":[-66.99905992,-28.9634753]}"
1499,58112,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,34051-6530,17.56,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1499,-38.8224678,-70.00800324,3.282725811004639E-5,279.6218140920003,Roca,-0.0017315726727247238,0.08101209004720052,"{""type"":""Point"",""coordinates"":[-70.00800324,-38.822467800000005]}"
1500,78014,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,6136-1882,39.92,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1500,-47.88713837,-66.95114899,5.111098289489746E-6,279.844877243042,Aridisoles,-0.001099729910492897,0.10890134175618489,"{""type"":""Point"",""coordinates"":[-66.95114898999998,-47.88713837]}"
1501,06686,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,31982-6397,19.01,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1501,-34.2433108,-60.532499,6.684362888336182E-4,287.4463583628337,Molisoles,-0.004681499674916267,0.4424552917480469,"{""type"":""Point"",""coordinates"":[-60.532498999999994,-34.2433108]}"
1502,10042,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,33832-6763,47.03,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1502,-29.02534681,-66.00383546,2.288818359375E-4,292.517972946167,Roca,-0.0034219492226839066,0.1497020721435547,"{""type"":""Point"",""coordinates"":[-66.00383546,-29.02534681]}"
1503,70133,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,32300-6465,32.17,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1503,-31.77467156,-68.91460419,0.008556351065635681,283.0346558888753,Roca,-0.0021766722202301025,0.30321502685546875,"{""type"":""Point"",""coordinates"":[-68.91460419,-31.77467156]}"
1504,06427,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,33486-6512,4.98,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",true,1504,-34.71417289,-58.50890438,6.212443113327026E-4,288.451810836792,Molisoles,-0.0054805707186460495,0.4127972920735677,"{""type"":""Point"",""coordinates"":[-58.50890437999999,-34.71417289000001]}"
1505,86175,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,33116-6456,15.66,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1505,-28.2954,-63.86655,7.752180099487305E-4,293.7254110972087,Alfisoles,-0.004166111350059509,0.3818505605061849,"{""type"":""Point"",""coordinates"":[-63.86655,-28.2954]}"
1506,58049,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,33712-6513,31.44,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1506,-39.73103584,-71.07764941,0.0010998696088790894,275.8984254201253,Inceptisoles,-0.002642810344696045,0.4416484832763672,"{""type"":""Point"",""coordinates"":[-71.07764941,-39.73103584]}"
1507,26091,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,6715-2225,8.68,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",true,1507,-45.59720158,-69.14443499,1.2889504432678223E-5,281.0961793263753,Aridisoles,-0.0033626025542616844,0.21381696065266928,"{""type"":""Point"",""coordinates"":[-69.14443499,-45.59720158]}"
1508,38070,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,6326-1964,20.94,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1508,-24.13571358,-64.58811188,0.00212116539478302,292.4042847951253,Entisoles,-0.003127520903944969,0.46851539611816406,"{""type"":""Point"",""coordinates"":[-64.58811188,-24.13571358]}"
1509,90049,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,33832-6763,27.69,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1509,-27.75605583,-65.59912109,0.0010858625173568726,288.5771363576253,Roca,-0.0030856309458613396,0.4159234364827474,"{""type"":""Point"",""coordinates"":[-65.59912109000001,-27.75605583]}"
1510,06518,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,3347-1742,34.58,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1510,-37.4842367,-57.4365959,4.832446575164795E-5,285.0152060190837,Entisoles,-0.004988649860024452,0.4785270690917969,"{""type"":""Point"",""coordinates"":[-57.43659590000001,-37.4842367]}"
1511,90077,hay que cambiarlo,15/11/2000,hay que cambiarlo,hay que cambiarlo,6896-2166,16.62,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1511,-27.4543092,-65.603622,0.003404974937438965,290.307035446167,Roca,-0.0026629511266946793,0.4232794443766276,"{""type"":""Point"",""coordinates"":[-65.603622,-27.4543092]}"
1512,58112,hay que cambiarlo,14/11/2000,hay que cambiarlo,hay que cambiarlo,34051-6530,17.56,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1512,-38.8224678,-70.00800324,3.282725811004639E-5,279.6218140920003,Roca,-0.0017315726727247238,0.08101209004720052,"{""type"":""Point"",""coordinates"":[-70.00800324,-38.822467800000005]}"
1513,14126,hay que cambiarlo,14/11/2000,hay que cambiarlo,hay que cambiarlo,9461-2776,35.26,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1513,-31.79056275,-65.16710187,1.830756664276123E-4,288.1424032847087,Entisoles,-0.002681356854736805,0.29348309834798175,"{""type"":""Point"",""coordinates"":[-65.16710187,-31.79056275]}"
1514,22140,hay que cambiarlo,14/11/2000,hay que cambiarlo,hay que cambiarlo,6254-1933,11.88,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",true,1514,-27.92561531,-59.31798172,5.962997674942017E-4,293.9895712534587,Complejo indiferenci,-0.002923746593296528,0.38544972737630206,"{""type"":""Point"",""coordinates"":[-59.317981720000006,-27.925615310000005]}"
1515,10105,hay que cambiarlo,14/11/2000,hay que cambiarlo,hay que cambiarlo,6718-2196,43.56,primavera,2000-11-13,"[2000-11-13, 2000-11-14, 2000-11-15, 2000-11-16, 2000-11-17, 2000-11-18, 2000-11-19]",false,1515,-27.09210847,-67.81896152,4.394352436065674E-5,287.145170211792,Roca,-0.00193000677973032,0.17973200480143228,"{""type"":""Point"",""coordinates"":[-67.81896152,-27.092108470000003]}"
1516,66147,hay que cambiarlo,11/11/2000,hay que cambiarlo,hay que cambiarlo,36870-7251,46.75,primavera,2000-11-06,"[2000-11-06, 2000-11-07, 2000-11-08, 2000-11-09, 2000-11-10, 2000-11-11, 2000-11-12]",false,1516,-24.14188957,-66.01944733,1.9669532775878906E-6,282.3707135518392,Inceptisoles,-1.983093097805977E-4,0.24302546183268228,"{""type"":""Point"",""coordinates"":[-66.01944733,-24.141889570000004]}"
1517,66091,hay que cambiarlo,11/11/2000,hay que cambiarlo,hay que cambiarlo,6324-1963,46.91,primavera,2000-11-06,"[2000-11-06, 2000-11-07, 2000-11-08, 2000-11-09, 2000-11-10, 2000-11-11, 2000-11-12]",false,1517,-23.78698349,-66.06783295,1.4901161193847656E-8,284.27899805704754,Roca,-2.6552006602287292E-5,0.08813285827636719,"{""type"":""Point"",""coordinates"":[-66.06783295,-23.78698349]}"
1518,18042,hay que cambiarlo,11/11/2000,hay que cambiarlo,hay que cambiarlo,9551-2854,17.34,primavera,2000-11-06,"[2000-11-06, 2000-11-07, 2000-11-08, 2000-11-09, 2000-11-10, 2000-11-11, 2000-11-12]",false,1518,-27.70578113,-58.68808341,0.0024664700031280518,294.77517318725586,Rio,-0.005480988882482052,0.3622487386067708,"{""type"":""Point"",""coordinates"":[-58.688083410000004,-27.70578113]}"
1519,14014,hay que cambiarlo,10/11/2000,hay que cambiarlo,hay que cambiarlo,37574-7384,24.04,primavera,2000-11-06,"[2000-11-06, 2000-11-07, 2000-11-08, 2000-11-09, 2000-11-10, 2000-11-11, 2000-11-12]",false,1519,-31.47878838,-64.14509583,1.0728836059570312E-4,289.1700299580892,Miscelaneas,-0.0014679422602057457,0.37827301025390625,"{""type"":""Point"",""coordinates"":[-64.14509583,-31.478788380000008]}"
1520,06217,hay que cambiarlo,1/11/2000,hay que cambiarlo,hay que cambiarlo,6766-2227,28.22,primavera,2000-10-30,"[2000-10-30, 2000-10-31, 2000-11-01, 2000-11-02, 2000-11-03, 2000-11-04, 2000-11-05]",false,1520,-35.4916042,-57.8945611,2.4330615997314453E-4,290.39609209696454,Complejo indiferenci,-0.004155583679676056,0.46473439534505206,"{""type"":""Point"",""coordinates"":[-57.894561100000004,-35.4916042]}"
1521,02015,hay que cambiarlo,1/11/2000,hay que cambiarlo,hay que cambiarlo,36837-7237,2.81,primavera,2000-10-30,"[2000-10-30, 2000-10-31, 2000-11-01, 2000-11-02, 2000-11-03, 2000-11-04, 2000-11-05]",true,1521,-34.59294425,-58.48867142,0.0012263655662536621,291.54583168029785,Miscelaneas,-0.0041492898017168045,0.37239710489908856,"{""type"":""Point"",""coordinates"":[-58.48867142,-34.59294425]}"
1522,14077,hay que cambiarlo,1/11/2000,hay que cambiarlo,hay que cambiarlo,9461-2776,86.81,primavera,2000-10-30,"[2000-10-30, 2000-10-31, 2000-11-01, 2000-11-02, 2000-11-03, 2000-11-04, 2000-11-05]",false,1522,-31.31932831,-65.61785889,2.086162567138672E-7,296.89544105529785,Aridisoles,-0.004776010289788246,0.13522466023763022,"{""type"":""Point"",""coordinates"":[-65.61785889,-31.31932831]}"
1523,54084,hay que cambiarlo,1/11/2000,hay que cambiarlo,hay que cambiarlo,37066-7304,6.29,primavera,2000-10-30,"[2000-10-30, 2000-10-31, 2000-11-01, 2000-11-02, 2000-11-03, 2000-11-04, 2000-11-05]",true,1523,-26.75464362,-54.69924477,0.0024968981742858887,294.69638506571454,Molisoles,-0.005934273824095726,0.43385887145996094,"{""type"":""Point"",""coordinates"":[-54.69924477,-26.754643619999996]}"
