system:index,Code Departamento,Code Provincia,Date (YMD),Departamento,Provincia,codeRio,distanciaRio,estacion,fecha0,fechas,hayRioCercano,idx,lat,lon,runoff_sum,temperature_2m,tipoDeSuelo,total_evaporation_sum,volumetric_soil_water_layer_1,.geo
967,86035,86,27/1/2007,Banda,Santiago del Estero,36917-7264,0.64,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,967,-27.59548811,-64.41117012,1.946091651916504E-5,300.7647221883138,Alfisoles,-0.00424730870872736,0.3260180155436198,"{""type"":""Point"",""coordinates"":[-64.41117012,-27.595488109999998]}"
968,86014,86,27/1/2007,Alberdi,Santiago del Estero,6855-2224,89.3,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,968,-26.78946686,-62.70516586,2.9802322387695312E-8,301.94864145914715,Entisoles,-0.004019821062684059,0.19806035359700522,"{""type"":""Point"",""coordinates"":[-62.70516586,-26.789466860000005]}"
969,86014,86,27/1/2007,Alberdi,Santiago del Estero,6855-2224,89.3,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,969,-26.78946686,-62.70516586,2.9802322387695312E-8,301.94864145914715,Entisoles,-0.004019821062684059,0.19806035359700522,"{""type"":""Point"",""coordinates"":[-62.70516586,-26.789466860000005]}"
970,86014,86,27/1/2007,Alberdi,Santiago del Estero,6855-2224,89.3,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,970,-26.78946686,-62.70516586,2.9802322387695312E-8,301.94864145914715,Entisoles,-0.004019821062684059,0.19806035359700522,"{""type"":""Point"",""coordinates"":[-62.70516586,-26.789466860000005]}"
971,86014,86,27/1/2007,Alberdi,Santiago del Estero,6855-2224,89.3,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,971,-26.78946686,-62.70516586,2.9802322387695312E-8,301.94864145914715,Entisoles,-0.004019821062684059,0.19806035359700522,"{""type"":""Point"",""coordinates"":[-62.70516586,-26.789466860000005]}"
972,86014,86,27/1/2007,Alberdi,Santiago del Estero,6855-2224,89.3,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",false,972,-26.78946686,-62.70516586,2.9802322387695312E-8,301.94864145914715,Entisoles,-0.004019821062684059,0.19806035359700522,"{""type"":""Point"",""coordinates"":[-62.70516586,-26.789466860000005]}"
973,02010,2,26/1/2007,Comuna 10,Capital Federal,36837-7237,4.71,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,973,-34.62768629,-58.48358728,1.0576844215393066E-4,297.3106206258138,Miscelaneas,-0.002590757794678211,0.19344584147135416,"{""type"":""Point"",""coordinates"":[-58.48358728,-34.62768628999999]}"
974,02013,2,26/1/2007,Comuna 13,Capital Federal,54-54,3.99,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,974,-34.55488152,-58.4502891,9.02712345123291E-5,297.26952362060547,Miscelaneas,-0.00208129920065403,0.13467534383138022,"{""type"":""Point"",""coordinates"":[-58.4502891,-34.55488152]}"
975,02014,2,26/1/2007,Comuna 14,Capital Federal,85-85,2.68,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,975,-34.57389998,-58.42243645,9.02712345123291E-5,297.26952362060547,Miscelaneas,-0.00208129920065403,0.13467534383138022,"{""type"":""Point"",""coordinates"":[-58.42243645,-34.57389997999999]}"
976,02009,2,26/1/2007,Comuna 9,Capital Federal,36837-7237,4.96,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,976,-34.64379608,-58.5191299,1.0576844215393066E-4,297.3106206258138,Miscelaneas,-0.002590757794678211,0.19344584147135416,"{""type"":""Point"",""coordinates"":[-58.51912990000001,-34.64379608]}"
977,02011,2,26/1/2007,Comuna 11,Capital Federal,36837-7237,3.14,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,977,-34.6042463,-58.49067643,1.0576844215393066E-4,297.3106206258138,Miscelaneas,-0.002590757794678211,0.19344584147135416,"{""type"":""Point"",""coordinates"":[-58.49067643,-34.60424629999999]}"
978,02007,2,26/1/2007,Comuna 7,Capital Federal,36837-7237,7.04,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,978,-34.63680708,-58.45826985,1.0576844215393066E-4,297.3106206258138,Miscelaneas,-0.002590757794678211,0.19344584147135416,"{""type"":""Point"",""coordinates"":[-58.45826984999999,-34.63680708]}"
979,02013,2,26/1/2007,Comuna 13,Capital Federal,54-54,3.99,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,979,-34.55488152,-58.4502891,9.02712345123291E-5,297.26952362060547,Miscelaneas,-0.00208129920065403,0.13467534383138022,"{""type"":""Point"",""coordinates"":[-58.4502891,-34.55488152]}"
980,02006,2,26/1/2007,Comuna 6,Capital Federal,85-85,5.9,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,980,-34.6168255,-58.44360311,9.02712345123291E-5,297.26952362060547,Miscelaneas,-0.00208129920065403,0.13467534383138022,"{""type"":""Point"",""coordinates"":[-58.44360310999999,-34.6168255]}"
981,66133,66,25/1/2007,Rivadavia,Salta,6362-1978,14.31,verano,2007-01-22,"[2007-01-22, 2007-01-23, 2007-01-24, 2007-01-25, 2007-01-26, 2007-01-27, 2007-01-28]",true,981,-22.49881,-62.40759,3.159046173095703E-6,300.93773651123047,Molisoles,-0.005709807388484478,0.37192853291829425,"{""type"":""Point"",""coordinates"":[-62.40759,-22.498810000000002]}"
